CIT_ID_NO,legal_form,sector,province,small_business,revenue,expenditure,income,tax_base_before_deductions,deductions_from_tax_base,income_tax_base_after_deductions,citax
150,0.0,Professional/Scientific,Kujawsko-Pomorskie,0,8891680.669076154,8377335.91,514344.75907615386,449973.1490761539,0.0,449973.1490761539,85494.89832446924
151,0.0,Construction,Kujawsko-Pomorskie,0,8891078.806818176,8598040.58,293038.226818176,293038.226818176,0.0,293038.226818176,55677.26309545344
152,0.0,Not determined,Kujawsko-Pomorskie,0,8890816.343281388,8421726.26,469090.0832813885,469090.0832813885,0.0,469090.0832813885,89127.11582346381
153,0.0,Wholesale/Retail Trade,Podkarpackie,0,8890474.338159338,8630575.07,259899.26815933734,259899.26815933734,0.0,259899.26815933734,49380.860950274095
154,0.0,Construction,Łódzkie,0,8889868.16967385,8789073.68,100794.48967385106,100794.48967385106,0.0,100794.48967385106,19150.9530380317
155,0.0,Not determined,Podkarpackie,0,8889464.156935995,8369948.57,519515.58693599515,338265.58693599515,0.0,338265.58693599515,64270.46151783908
156,0.0,Other Service Activities,Podkarpackie,0,8889153.53164411,5982475.61,2906677.9216441093,2906677.9216441093,0.0,2906677.9216441093,552268.8051123808
157,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8888647.580817135,9531717.55,0.0,0.0,0.0,0.0,0.0
158,0.0,Not determined,Małopolskie,0,8888642.007446116,8414932.83,473709.17744611576,473709.17744611576,0.0,473709.17744611576,90004.743714762
159,0.0,Wholesale/Retail Trade,Podkarpackie,0,8888322.9242289,8388429.28,499893.6442288989,260541.48422889892,0.0,260541.48422889892,49502.88200349079
160,0.0,Construction,Kujawsko-Pomorskie,0,8888308.965046406,8397013.0,491295.9650464058,491295.9650464058,0.0,491295.9650464058,93346.2333588171
161,0.0,Not determined,Wielkopolskie,0,8887719.557881888,8997200.98,0.0,0.0,0.0,0.0,0.0
162,0.0,Real Estate,Podkarpackie,0,8887123.207183052,14349533.24,0.0,0.0,0.0,0.0,0.0
163,0.0,Wholesale/Retail Trade,Małopolskie,0,8887088.932496592,7300719.56,1586369.3724965928,1586369.3724965928,0.0,1586369.3724965928,301410.18077435263
164,0.0,Utilities,Mazowieckie,0,8886879.246001799,7833556.0,1053323.2460017987,1053323.2460017987,0.0,1053323.2460017987,200131.41674034175
165,0.0,Manufacturing,Łódzkie,0,8886876.783828652,9289614.74,0.0,0.0,0.0,0.0,0.0
166,0.0,Not determined,Podkarpackie,0,8886819.989014573,0.0,8886819.989014573,8886819.989014573,0.0,8886819.989014573,1688495.797912769
167,0.0,Not determined,Podkarpackie,0,8885618.221874766,9614654.26,0.0,0.0,0.0,0.0,0.0
168,0.0,Construction,Wielkopolskie,0,8885607.672647553,7401636.5,1483971.1726475526,1483971.1726475526,0.0,1483971.1726475526,281954.522803035
169,0.0,Not determined,Kujawsko-Pomorskie,0,8885568.937203886,6713226.68,2172342.2572038863,2172342.2572038863,0.0,2172342.2572038863,412745.0288687384
170,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8884725.699561562,8618748.35,265977.34956156276,265977.34956156276,0.0,265977.34956156276,50535.69641669693
171,0.0,Utilities,Wielkopolskie,0,8884514.127804482,8436827.8,447686.3278044816,447686.3278044816,0.0,447686.3278044816,85060.4022828515
172,0.0,Finance,Łódzkie,0,8884160.306311721,6765225.95,2118934.356311721,2117140.336311721,0.0,2117140.336311721,402256.6638992269
173,0.0,Wholesale/Retail Trade,Mazowieckie,0,8883577.822077561,8623992.39,259585.43207756057,259585.43207756057,0.0,259585.43207756057,49321.23209473651
174,0.0,Health,Podkarpackie,0,8883387.946289726,6324169.85,2559218.096289726,2559218.096289726,0.0,2559218.096289726,486251.43829504796
175,0.0,Hotels and Restaurants,Mazowieckie,0,8882874.18656214,8217195.01,665679.1765621398,665679.1765621398,0.0,665679.1765621398,126479.04354680656
176,0.0,ICT,Podkarpackie,0,8882265.988586651,5148423.53,3733842.458586651,3733842.458586651,0.0,3733842.458586651,709430.0671314637
177,0.0,Not determined,Śląskie,0,8881433.114735905,7883013.02,998420.0947359055,998420.0947359055,0.0,998420.0947359055,189699.81799982206
178,0.0,Manufacturing,Wielkopolskie,0,8881218.586310651,8792754.64,88463.94631065056,88463.94631065056,0.0,88463.94631065056,16808.149799023606
179,0.0,Transportation and Storage,Mazowieckie,0,8880897.205751961,8275866.37,605030.835751961,605030.835751961,0.0,605030.835751961,114955.85879287259
180,0.0,Utilities,Śląskie,0,8880785.604405882,6361935.64,2518849.964405882,2518849.964405882,0.0,2518849.964405882,478581.4932371176
181,0.0,ICT,Podkarpackie,0,8880585.467846269,8289778.93,590806.5378462691,590806.5378462691,0.0,590806.5378462691,112253.24219079113
182,0.0,Transportation and Storage,Małopolskie,0,8879940.512407213,7290565.37,1589375.1424072133,1589375.1424072133,0.0,1589375.1424072133,301981.2770573705
183,0.0,Agriculture,Dolnośląskie,0,8879869.1196879,8217115.71,662753.4096879,260293.6796879,0.0,260293.6796879,49455.799140701
184,0.0,Other Service Activities,Dolnośląskie,0,8879603.957032429,8597850.04,281753.91703242995,281753.91703242995,0.0,281753.91703242995,53533.24423616169
185,0.0,Real Estate,Łódzkie,0,8879069.150360312,9831446.68,0.0,0.0,0.0,0.0,0.0
186,0.0,Health,Mazowieckie,0,8878810.745803522,9027104.27,0.0,0.0,0.0,0.0,0.0
187,0.0,Finance,Podkarpackie,0,8878538.258440483,7135770.32,1742767.938440483,1742767.938440483,0.0,1742767.938440483,331125.9083036918
188,0.0,Wholesale/Retail Trade,Podkarpackie,0,8876848.816185687,8649442.4,227406.41618568636,227406.41618568636,0.0,227406.41618568636,43207.21907528041
189,0.0,Transportation and Storage,Mazowieckie,0,8876705.268400561,6940521.92,1936183.3484005611,1936183.3484005611,0.0,1936183.3484005611,367874.8361961066
190,0.0,Manufacturing,Wielkopolskie,0,8874799.855443353,8527054.58,347745.27544335276,347745.27544335276,0.0,347745.27544335276,66071.60233423703
191,0.0,Manufacturing,Podkarpackie,0,8874486.37650309,7275086.72,1599399.6565030897,1599399.6565030897,0.0,1599399.6565030897,303885.93473558704
192,0.0,Wholesale/Retail Trade,Kujawsko-Pomorskie,0,8874460.168266732,7472867.8,1401592.3682667324,1025265.0082667324,0.0,1025265.0082667324,194800.35157067917
193,0.0,Manufacturing,Podkarpackie,0,8874397.099547017,9186489.19,0.0,0.0,0.0,0.0,0.0
194,0.0,Hotels and Restaurants,Zachodniopomorskie,0,8873616.260995734,9220298.62,0.0,0.0,0.0,0.0,0.0
195,0.0,Wholesale/Retail Trade,Zachodniopomorskie,0,8873497.304036146,7664677.56,1208819.7440361464,773198.9340361464,0.0,773198.9340361464,146907.7974668678
196,0.0,Wholesale/Retail Trade,Podkarpackie,0,8873373.443334226,7411779.79,1461593.6533342255,1461593.6533342255,0.0,1461593.6533342255,277702.7941335029
197,0.0,Wholesale/Retail Trade,Podkarpackie,0,8873296.199090445,7560557.94,1312738.259090445,1312738.259090445,0.0,1312738.259090445,249420.26922718456
198,0.0,Construction,Śląskie,0,8873244.854023628,8437665.38,435579.4740236271,435579.4740236271,0.0,435579.4740236271,82760.10006448915
199,0.0,Manufacturing,Mazowieckie,0,8873213.958386509,7831638.78,1041575.1783865085,1041575.1783865085,0.0,1041575.1783865085,197899.2838934366
200,0.0,Transportation and Storage,Podkarpackie,0,8873101.172312763,8608845.1,264256.07231276296,260095.29231276296,0.0,260095.29231276296,49418.10553942496
201,0.0,Wholesale/Retail Trade,Kujawsko-Pomorskie,0,8872494.602050064,8426898.23,445596.3720500637,271425.1720500637,0.0,271425.1720500637,51570.782689512096
202,0.0,Manufacturing,Wielkopolskie,0,8872468.898610717,9099489.05,0.0,0.0,0.0,0.0,0.0
203,0.0,Not determined,Mazowieckie,0,8872282.69032766,8701592.96,170689.73032765836,170689.73032765836,0.0,170689.73032765836,32431.048762255086
204,0.0,Admin and Support Services,Zachodniopomorskie,0,8871976.711228617,8236597.16,635379.5512286164,260062.33122861641,0.0,260062.33122861641,49411.84293343712
205,0.0,Manufacturing,Łódzkie,0,8871954.68559602,10615030.0,0.0,0.0,0.0,0.0,0.0
206,0.0,Not determined,Mazowieckie,0,8871527.853973133,7768297.05,1103230.8039731337,497609.77397313365,0.0,497609.77397313365,94545.8570548954
207,0.0,Manufacturing,Mazowieckie,0,8869818.78644701,8208687.4,661131.3864470087,661131.3864470087,0.0,661131.3864470087,125614.96342493166
208,0.0,Not determined,Śląskie,0,8869571.518330272,9898612.14,0.0,0.0,0.0,0.0,0.0
209,0.0,Education,Zachodniopomorskie,0,8869119.209911589,2533637.32,6335481.889911588,6335481.889911588,0.0,6335481.889911588,1203741.5590832017
210,0.0,Not determined,Dolnośląskie,0,8869057.841018518,8961979.2,0.0,0.0,0.0,0.0,0.0
211,0.0,Wholesale/Retail Trade,Mazowieckie,0,8868271.758759568,8594713.54,273558.2187595684,259953.72875956842,0.0,259953.72875956842,49391.208464318
212,0.0,Manufacturing,Kujawsko-Pomorskie,0,8868125.55306368,8215292.67,652832.8830636796,652832.8830636796,0.0,652832.8830636796,124038.24778209912
213,0.0,Real Estate,Wielkopolskie,0,8867744.647666287,4051426.45,4816318.1976662865,4786318.1976662865,0.0,4786318.1976662865,909400.4575565944
214,0.0,Admin and Support Services,Podkarpackie,0,8867081.354703369,8530878.56,336202.7947033681,336202.7947033681,0.0,336202.7947033681,63878.53099363994
215,0.0,Wholesale/Retail Trade,Podkarpackie,0,8866517.311012868,8393526.32,472990.99101286754,312258.3410128675,0.0,312258.3410128675,59329.08479244483
216,0.0,Manufacturing,Mazowieckie,0,8865964.362554504,6792402.62,2073561.7425545035,2073561.7425545035,0.0,2073561.7425545035,393976.7310853557
217,0.0,Wholesale/Retail Trade,Kujawsko-Pomorskie,0,8865880.63836549,8587102.6,278778.03836549073,278778.03836549073,0.0,278778.03836549073,52967.82728944324
218,0.0,Admin and Support Services,Podlaskie,0,8865198.678215357,8401144.06,464054.618215356,259863.64821535602,0.0,259863.64821535602,49374.09316091765
219,0.0,Wholesale/Retail Trade,Mazowieckie,0,8864000.588882301,8276314.9,587685.6888823006,574218.6488823006,0.0,574218.6488823006,109101.54328763712
220,0.0,Manufacturing,Zachodniopomorskie,0,8862470.05466436,5839574.68,3022895.3746643607,2443551.3746643607,0.0,2443551.3746643607,464274.76118622854
221,0.0,Admin and Support Services,Podlaskie,0,8862068.16413432,7549220.02,1312848.1441343203,1312848.1441343203,0.0,1312848.1441343203,249441.14738552086
222,0.0,Admin and Support Services,Podlaskie,0,8861989.117044093,8533830.63,328158.48704409227,328158.48704409227,0.0,328158.48704409227,62350.11253837753
223,0.0,Wholesale/Retail Trade,Śląskie,0,8861758.373302793,8562308.73,299449.6433027927,273200.11330279266,0.0,273200.11330279266,51908.0215275306
224,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8861703.000161912,8580322.76,281380.2401619125,281380.2401619125,0.0,281380.2401619125,53462.24563076338
225,0.0,Wholesale/Retail Trade,Mazowieckie,0,8861574.75081664,8947320.02,0.0,0.0,0.0,0.0,0.0
226,0.0,Wholesale/Retail Trade,Podlaskie,0,8860466.051761432,7315017.93,1545448.121761432,1545448.121761432,0.0,1545448.121761432,293635.1431346721
227,0.0,Transportation and Storage,Mazowieckie,0,8860046.781791642,8484790.46,375256.3217916414,375256.3217916414,0.0,375256.3217916414,71298.70114041187
228,0.0,Wholesale/Retail Trade,Podlaskie,0,8859294.335496405,8425807.15,433487.18549640477,433487.18549640477,0.0,433487.18549640477,82362.56524431691
229,0.0,Manufacturing,Dolnośląskie,0,8858037.947260235,8896310.87,0.0,0.0,0.0,0.0,0.0
230,0.0,Utilities,Śląskie,0,8857815.568726452,8198695.48,659120.0887264516,657120.0887264516,0.0,657120.0887264516,124852.8168580258
231,0.0,Real Estate,Zachodniopomorskie,0,8857713.970602661,8550959.47,306754.5006026607,306754.5006026607,0.0,306754.5006026607,58283.35511450553
232,0.0,Real Estate,Mazowieckie,0,8857500.657811016,8628855.52,228645.1378110163,228645.1378110163,0.0,228645.1378110163,43442.57618409309
233,0.0,Professional/Scientific,Kujawsko-Pomorskie,0,8857389.963039152,8536713.2,320676.76303915307,320676.76303915307,0.0,320676.76303915307,60928.58497743908
234,0.0,Real Estate,Podlaskie,0,8857287.664380737,7713521.05,1143766.6143807368,259631.75438073685,0.0,259631.75438073685,49330.033332340005
235,0.0,Transportation and Storage,Kujawsko-Pomorskie,0,8857005.451948863,8275611.18,581394.2719488628,581394.2719488628,0.0,581394.2719488628,110464.91167028394
236,0.0,Wholesale/Retail Trade,Mazowieckie,0,8856710.156002771,7919414.82,937295.3360027708,937295.3360027708,0.0,937295.3360027708,178086.11384052646
237,0.0,Health,Mazowieckie,0,8856131.586520897,7549940.0,1306191.5865208972,1306191.5865208972,0.0,1306191.5865208972,248176.40143897047
238,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8854595.489233915,7216329.92,1638265.5692339148,1638265.5692339148,0.0,1638265.5692339148,311270.4581544438
239,0.0,Finance,Wielkopolskie,0,8854207.568188349,6439130.75,2415076.818188349,2415076.818188349,0.0,2415076.818188349,458864.5954557863
240,0.0,Admin and Support Services,Śląskie,0,8853818.822984409,267229.09,8586589.732984409,8249459.102984409,0.0,8249459.102984409,1567397.2295670377
241,0.0,Wholesale/Retail Trade,Mazowieckie,0,8853810.262039278,8578781.53,275028.7320392784,275028.7320392784,0.0,275028.7320392784,52255.45908746289
242,0.0,Admin and Support Services,Podlaskie,0,8853653.692551814,8114563.16,739090.5325518139,739090.5325518139,0.0,739090.5325518139,140427.20118484463
243,0.0,Professional/Scientific,Podlaskie,0,8853028.321176164,7704136.16,1148892.1611761637,1148892.1611761637,0.0,1148892.1611761637,218289.5106234711
244,0.0,Wholesale/Retail Trade,Podlaskie,0,8853017.98829053,8482481.37,370536.6182905305,370536.6182905305,0.0,370536.6182905305,70401.9574752008
245,0.0,Health,Mazowieckie,0,8852405.442879604,8451405.75,400999.6928796042,400999.6928796042,0.0,400999.6928796042,76189.9416471248
246,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8852378.111727461,8363702.58,488675.53172746114,457403.87172746117,0.0,457403.87172746117,86906.73562821762
247,0.0,Construction,Podlaskie,0,8852257.259203615,6339142.26,2513114.999203615,2513114.999203615,0.0,2513114.999203615,477491.84984868683
248,0.0,Wholesale/Retail Trade,Mazowieckie,0,8851987.646092912,8189912.45,662075.196092912,662075.196092912,0.0,662075.196092912,125794.28725765328
249,0.0,Manufacturing,Wielkopolskie,0,8851838.473426871,9912942.52,0.0,0.0,0.0,0.0,0.0
250,0.0,Professional/Scientific,Mazowieckie,0,8851795.648097262,8331107.12,520688.5280972617,520688.5280972617,0.0,520688.5280972617,98930.82033847972
251,0.0,Construction,Mazowieckie,0,8851599.271760238,7957596.78,894002.4917602381,894002.4917602381,0.0,894002.4917602381,169860.47343444524
252,0.0,ICT,Wielkopolskie,0,8850891.123977708,7367633.94,1483257.1839777073,1468257.1839777073,0.0,1468257.1839777073,278968.8649557644
253,0.0,Construction,Pomorskie,0,8849277.844258828,6409745.66,2439532.184258828,2204515.9642588277,0.0,2204515.9642588277,418858.03320917726
254,0.0,Health,Pomorskie,0,8848981.075129636,11443267.81,0.0,0.0,0.0,0.0,0.0
255,0.0,Hotels and Restaurants,Pomorskie,0,8848880.043614728,6952554.66,1896325.3836147282,1896325.3836147282,0.0,1896325.3836147282,360301.82288679836
256,0.0,Real Estate,Wielkopolskie,0,8848457.59033321,8807348.81,41108.78033320978,41108.78033320978,0.0,41108.78033320978,7810.668263309859
257,0.0,Wholesale/Retail Trade,Lubelskie,0,8848174.22407961,8215201.24,632972.9840796106,632972.9840796106,0.0,632972.9840796106,120264.866975126
258,0.0,Not determined,Mazowieckie,0,8847316.573967688,8220148.97,627167.603967688,627167.603967688,0.0,627167.603967688,119161.84475386073
259,0.0,Manufacturing,Śląskie,0,8847087.26220157,8502510.84,344576.4222015701,344576.4222015701,0.0,344576.4222015701,65469.52021829833
260,0.0,Manufacturing,Pomorskie,0,8846996.21330499,7631990.07,1215006.1433049906,1215006.1433049906,0.0,1215006.1433049906,230851.16722794823
261,0.0,Not determined,Łódzkie,0,8846843.445248034,8574656.3,272187.1452480331,272187.1452480331,0.0,272187.1452480331,51715.55759712629
262,0.0,Wholesale/Retail Trade,Pomorskie,0,8846791.152399082,8096089.26,750701.892399082,503279.61239908193,0.0,503279.61239908193,95623.12635582557
263,0.0,Construction,Wielkopolskie,0,8846429.583817586,8318219.47,528210.1138175866,528210.1138175866,0.0,528210.1138175866,100359.92162534145
264,0.0,Not determined,Wielkopolskie,0,8846049.688014206,8264327.67,581722.0180142056,460383.42801420565,0.0,460383.42801420565,87472.85132269908
265,0.0,Wholesale/Retail Trade,Pomorskie,0,8846018.328788001,7816537.48,1029480.8487880006,1029480.8487880006,0.0,1029480.8487880006,195601.36126972013
266,0.0,Finance,Mazowieckie,0,8845606.517451514,8834021.23,11585.287451513112,11585.287451513112,0.0,11585.287451513112,2201.204615787491
267,0.0,Utilities,Warmińsko-Mazurskie,0,8845053.568993151,7778744.91,1066308.658993151,1066308.658993151,0.0,1066308.658993151,202598.6452086987
268,0.0,ICT,Zachodniopomorskie,0,8844689.44552069,8383042.91,461646.53552068956,259262.46552068955,0.0,259262.46552068955,49259.86844893102
269,0.0,Utilities,Mazowieckie,0,8844543.569488151,7389246.52,1455297.0494881514,1455297.0494881514,0.0,1455297.0494881514,276506.4394027488
270,0.0,Real Estate,Mazowieckie,0,8844313.309939897,8322023.18,522290.129939897,522290.129939897,0.0,522290.129939897,99235.12468858043
271,0.0,Wholesale/Retail Trade,Pomorskie,0,8843942.95376972,6334035.45,2509907.503769719,2509907.503769719,0.0,2509907.503769719,476882.4257162466
272,0.0,Not determined,Zachodniopomorskie,0,8843377.199950587,9246162.53,0.0,0.0,0.0,0.0,0.0
273,0.0,Professional/Scientific,Pomorskie,0,8843274.602534767,8602532.41,240742.1925347671,240742.1925347671,0.0,240742.1925347671,45741.01658160575
274,0.0,Real Estate,Wielkopolskie,0,8843175.693227675,7998496.57,844679.1232276745,844679.1232276745,0.0,844679.1232276745,160489.03341325815
275,0.0,Not determined,Pomorskie,0,8842586.56421661,0.0,8842586.56421661,8842586.56421661,0.0,8842586.56421661,1680091.4472011558
276,0.0,Mining and Quarrying,Małopolskie,0,8842550.198228272,8203218.43,639331.768228272,259199.75822827197,0.0,259199.75822827197,49247.954063371675
277,0.0,Manufacturing,Lubelskie,0,8842208.903942825,8574893.73,267315.1739428248,267315.1739428248,0.0,267315.1739428248,50789.88304913672
278,0.0,Transportation and Storage,Mazowieckie,0,8841346.720959835,8819284.95,22061.7709598355,22061.7709598355,0.0,22061.7709598355,4191.736482368745
279,0.0,Wholesale/Retail Trade,Pomorskie,0,8841284.651532149,8292958.16,548326.4915321488,548326.4915321488,0.0,548326.4915321488,104182.03339110827
280,0.0,Not determined,Wielkopolskie,0,8841153.476424642,7777066.36,1064087.1164246416,1064087.1164246416,0.0,1064087.1164246416,202176.5521206819
281,0.0,Wholesale/Retail Trade,Lubelskie,0,8841095.62050665,9092632.33,0.0,0.0,0.0,0.0,0.0
282,0.0,Finance,Mazowieckie,0,8840834.22837575,8084699.95,756134.2783757495,756134.2783757495,0.0,756134.2783757495,143665.5128913924
283,0.0,Construction,Pomorskie,0,8840461.492448261,8063114.1,777347.3924482614,259138.5324482614,0.0,259138.5324482614,49236.32116516966
284,0.0,Not determined,Łódzkie,0,8839447.169829074,7389813.05,1449634.1198290745,1449634.1198290745,0.0,1449634.1198290745,275430.48276752414
285,0.0,Wholesale/Retail Trade,Zachodniopomorskie,0,8838996.65395486,8290552.1,548444.5539548602,548444.5539548602,0.0,548444.5539548602,104204.46525142343
286,0.0,Not determined,Pomorskie,0,8838045.44126331,8507377.16,330668.28126331046,330668.28126331046,0.0,330668.28126331046,62826.97344002899
287,0.0,Agriculture,Wielkopolskie,0,8837808.845997542,8447210.25,390598.59599754214,259060.77599754214,0.0,259060.77599754214,49221.54743953301
288,0.0,Wholesale/Retail Trade,Lubelskie,0,8836931.477896476,8036515.2,800416.277896476,259035.057896476,0.0,259035.057896476,49216.661000330445
289,0.0,Not determined,Pomorskie,0,8836331.645128502,8159544.6,676787.045128502,676787.045128502,0.0,676787.045128502,128589.53857441538
290,0.0,Manufacturing,Zachodniopomorskie,0,8834836.415794991,8444868.02,389968.3957949914,389968.3957949914,0.0,389968.3957949914,74093.99520104837
291,0.0,Manufacturing,Pomorskie,0,8833992.230370536,8208222.63,625769.6003705366,625769.6003705366,0.0,625769.6003705366,118896.22407040195
292,0.0,Wholesale/Retail Trade,Mazowieckie,0,8832981.904919475,8342988.73,489993.17491947487,489993.17491947487,0.0,489993.17491947487,93098.70323470022
293,0.0,Wholesale/Retail Trade,Mazowieckie,0,8831152.942953613,8347994.74,483158.20295361243,483158.20295361243,0.0,483158.20295361243,91800.05856118636
294,0.0,Not determined,Mazowieckie,0,8831139.63279584,13483898.11,0.0,0.0,0.0,0.0,0.0
295,0.0,Professional/Scientific,Mazowieckie,0,8830742.955067534,8535650.3,295092.65506753325,295092.65506753325,36239.0,258853.65506753325,49182.19446283132
296,0.0,Other Service Activities,Zachodniopomorskie,0,8830147.881814176,6624534.78,2205613.101814176,2205613.101814176,0.0,2205613.101814176,419066.48934469343
297,0.0,Manufacturing,Lubelskie,0,8829674.217391578,7985033.6,844640.6173915789,844640.6173915789,0.0,844640.6173915789,160481.7173044
298,0.0,Construction,Pomorskie,0,8829537.273175439,16473729.36,0.0,0.0,0.0,0.0,0.0
299,0.0,Not determined,Warmińsko-Mazurskie,0,8829466.01438186,7254391.07,1575074.9443818592,1575074.9443818592,0.0,1575074.9443818592,299264.23943255324
