CIT_ID_NO,legal_form,sector,province,small_business,revenue,expenditure,income,tax_base_before_deductions,deductions_from_tax_base,income_tax_base_after_deductions,citax
300,0.0,Wholesale/Retail Trade,Lubelskie,0,8827302.959214361,8361247.76,466055.1992143616,466055.1992143616,0.0,466055.1992143616,88550.4878507287
301,0.0,Finance,Mazowieckie,0,8827021.95211411,7711727.45,1115294.5021141106,1115194.5021141106,0.0,1115194.5021141106,211886.955401681
302,0.0,Hotels and Restaurants,Pomorskie,0,8826901.769218946,8374005.66,452896.1092189457,382199.87921894575,0.0,382199.87921894575,72617.9770515997
303,0.0,Manufacturing,Pomorskie,0,8826893.805788636,8519471.16,307422.64578863606,307422.64578863606,0.0,307422.64578863606,58410.30269984085
304,0.0,Real Estate,Pomorskie,0,8825417.264246296,5130517.15,3694900.1142462958,3694900.1142462958,0.0,3694900.1142462958,702031.0217067963
305,0.0,ICT,Mazowieckie,0,8824972.496876754,7860678.01,964294.4868767541,964294.4868767541,0.0,964294.4868767541,183215.95250658327
306,0.0,Wholesale/Retail Trade,Śląskie,0,8824571.554128848,8094408.46,730163.094128848,730163.094128848,0.0,730163.094128848,138730.98788448112
307,0.0,ICT,Dolnośląskie,0,8823757.708034607,8995164.04,0.0,0.0,0.0,0.0,0.0
308,0.0,Construction,Mazowieckie,0,8822972.697181541,7872483.66,950489.0371815413,950489.0371815413,0.0,950489.0371815413,180592.91706449285
309,0.0,Finance,Wielkopolskie,0,8822880.710804809,5689570.07,3133310.6408048086,3133310.6408048086,0.0,3133310.6408048086,595329.0217529136
310,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8822250.415082863,8556586.89,265663.525082862,265663.525082862,0.0,265663.525082862,50476.069765743785
311,0.0,Wholesale/Retail Trade,Śląskie,0,8822108.546520429,8510651.18,311457.36652042903,311457.36652042903,0.0,311457.36652042903,59176.899638881514
312,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8821928.200063817,8675932.45,145995.75006381795,145995.75006381795,0.0,145995.75006381795,27739.19251212541
313,0.0,Manufacturing,Łódzkie,0,8821724.416603392,8504330.21,317394.2066033911,317394.2066033911,0.0,317394.2066033911,60304.89925464431
314,0.0,Wholesale/Retail Trade,Lubelskie,0,8821167.543090764,8359211.6,461955.9430907648,461955.9430907648,0.0,461955.9430907648,87771.62918724531
315,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8820952.159601197,8575385.7,245566.4596011974,245566.4596011974,0.0,245566.4596011974,46657.627324227506
316,0.0,Real Estate,Mazowieckie,0,8820195.716137838,8447864.33,372331.38613783754,372331.38613783754,0.0,372331.38613783754,70742.96336618913
317,0.0,Wholesale/Retail Trade,Pomorskie,0,8819770.398905966,8161680.96,658089.4389059665,658089.4389059665,0.0,658089.4389059665,125036.99339213363
318,0.0,Construction,Mazowieckie,0,8819579.740167674,8456471.31,363108.43016767316,363108.43016767316,0.0,363108.43016767316,68990.6017318579
319,0.0,Not determined,Lubelskie,0,8819280.086484168,8456952.25,362327.8364841677,362327.8364841677,0.0,362327.8364841677,68842.28893199186
320,0.0,Transportation and Storage,Lubuskie,0,8819253.610396344,8439406.93,379846.6803963445,297849.5603963445,0.0,297849.5603963445,56591.41647530546
321,0.0,Manufacturing,Mazowieckie,0,8819218.810308922,6529790.8,2289428.0103089223,2289428.0103089223,0.0,2289428.0103089223,434991.32195869525
322,0.0,Professional/Scientific,Mazowieckie,0,8818407.622125443,8462419.39,355988.2321254425,258492.07212544247,0.0,258492.07212544247,49113.49370383407
323,0.0,Not determined,Mazowieckie,0,8818363.673880048,6544001.99,2274361.683880048,2274202.683880048,0.0,2274202.683880048,432098.5099372091
324,0.0,Finance,Śląskie,0,8818349.961945066,6199053.32,2619296.641945066,2612796.641945066,0.0,2612796.641945066,496431.36196956254
325,0.0,Real Estate,Pomorskie,0,8818195.514665417,5508946.67,3309248.8446654174,3309248.8446654174,0.0,3309248.8446654174,628757.2804864293
326,0.0,ICT,Lubuskie,0,8817966.954943819,8431286.84,386680.1149438191,386680.1149438191,0.0,386680.1149438191,73469.22183932563
327,0.0,Construction,Lubuskie,0,8817961.773048028,8228468.84,589492.9330480285,589492.9330480285,0.0,589492.9330480285,112003.65727912541
328,0.0,Not determined,Zachodniopomorskie,0,8817594.754719274,7736141.92,1081452.8347192742,1010452.8347192742,0.0,1010452.8347192742,191986.0385966621
329,0.0,Entertainment,Łódzkie,0,8816922.529939953,8051820.92,765101.6099399533,765101.6099399533,0.0,765101.6099399533,145369.30588859113
330,0.0,Education,Mazowieckie,0,8816237.7882553,7681658.26,1134579.5282553006,1134579.5282553006,0.0,1134579.5282553006,215570.11036850713
331,0.0,Construction,Wielkopolskie,0,8816162.934070805,8141212.4,674950.5340708047,674950.5340708047,0.0,674950.5340708047,128240.6014734529
332,0.0,Wholesale/Retail Trade,Pomorskie,0,8815621.812285136,8073160.64,742461.1722851368,742461.1722851368,0.0,742461.1722851368,141067.622734176
333,0.0,Manufacturing,Warmińsko-Mazurskie,0,8815280.82705908,8374616.05,440664.777059081,440664.777059081,0.0,440664.777059081,83726.30764122539
334,0.0,Finance,Warmińsko-Mazurskie,0,8814894.0804392,7039390.04,1775504.0404392006,1773504.0404392006,0.0,1773504.0404392006,336965.7676834481
335,0.0,Not determined,Mazowieckie,0,8814106.8546605,8343915.6,470191.2546605002,460340.27466050023,0.0,460340.27466050023,87464.65218549504
336,0.0,Wholesale/Retail Trade,Lubuskie,0,8813997.468240054,8197136.65,616860.818240054,616860.818240054,0.0,616860.818240054,117203.55546561025
337,0.0,Construction,Zachodniopomorskie,0,8813886.505616719,8904504.51,0.0,0.0,0.0,0.0,0.0
338,0.0,ICT,Mazowieckie,0,8813460.199394794,7686469.03,1126991.169394794,1126991.169394794,0.0,1126991.169394794,214128.32218501085
339,0.0,Health,Zachodniopomorskie,0,8813320.422134237,8095782.19,717538.232134237,717538.232134237,0.0,717538.232134237,136332.26410550502
340,0.0,Transportation and Storage,Dolnośląskie,0,8813142.177281486,8215589.06,597553.1172814863,597553.1172814863,0.0,597553.1172814863,113535.0922834824
341,0.0,Admin and Support Services,Łódzkie,0,8813050.706003739,8343660.61,469390.09600373823,383385.0760037382,0.0,383385.0760037382,72843.16444071026
342,0.0,Real Estate,Łódzkie,0,8810987.734569013,7773051.68,1037936.0545690134,1037936.0545690134,0.0,1037936.0545690134,197207.85036811256
343,0.0,Admin and Support Services,Wielkopolskie,0,8809940.950411797,8311427.6,498513.35041179694,258243.89041179695,0.0,258243.89041179695,49066.33917824142
344,0.0,Hotels and Restaurants,Pomorskie,0,8809909.529373717,8463135.2,346774.3293737173,346774.3293737173,0.0,346774.3293737173,65887.12258100629
345,0.0,Manufacturing,Pomorskie,0,8809497.573809512,8319572.3,489925.27380951215,489925.27380951215,0.0,489925.27380951215,93085.80202380731
346,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8809099.474408006,8562145.42,246954.05440800637,246954.05440800637,0.0,246954.05440800637,46921.27033752121
347,0.0,Professional/Scientific,Lubuskie,0,8809081.9198346,5848177.87,2960904.0498346006,2457858.6798346005,0.0,2457858.6798346005,466993.14916857413
348,0.0,Manufacturing,Pomorskie,0,8808818.333382018,8535891.13,272927.2033820171,258210.9833820171,0.0,258210.9833820171,49060.086842583245
349,0.0,Wholesale/Retail Trade,Lubuskie,0,8808539.68543512,8090802.97,717736.7154351203,717736.7154351203,0.0,717736.7154351203,136369.97593267285
350,0.0,Not determined,Lubuskie,0,8808316.987539968,8503067.11,305249.8775399681,305249.8775399681,0.0,305249.8775399681,57997.47673259395
351,0.0,Transportation and Storage,Mazowieckie,0,8808206.127936425,8516658.8,291547.32793642394,291547.32793642394,0.0,291547.32793642394,55393.99230792055
352,0.0,Manufacturing,Mazowieckie,0,8808123.22790579,7405078.25,1403044.9779057894,1403044.9779057894,0.0,1403044.9779057894,266578.5458021
353,0.0,Finance,Mazowieckie,0,8807936.185162375,6815108.99,1992827.1951623745,1972527.1951623745,0.0,1972527.1951623745,374780.16708085116
354,0.0,Not determined,Śląskie,0,8807309.762984795,0.0,8807309.762984795,8807309.762984795,0.0,8807309.762984795,1673388.8549671113
355,0.0,Construction,Pomorskie,0,8807296.009841897,10060572.42,0.0,0.0,0.0,0.0,0.0
356,0.0,Transportation and Storage,Lubuskie,0,8806802.04021731,8299316.84,507485.20021731034,507485.20021731034,0.0,507485.20021731034,96422.18804128896
357,0.0,Manufacturing,Pomorskie,0,8806571.904292816,7582368.38,1224203.5242928164,1224203.5242928164,0.0,1224203.5242928164,232598.66961563512
358,0.0,Admin and Support Services,Mazowieckie,0,8806454.379308408,7851633.97,954820.4093084084,954820.4093084084,0.0,954820.4093084084,181415.8777685976
359,0.0,Hotels and Restaurants,Wielkopolskie,0,8806375.764901325,8405119.1,401256.6649013255,401256.6649013255,0.0,401256.6649013255,76238.76633125184
360,0.0,Wholesale/Retail Trade,Mazowieckie,0,8806182.87063344,7803783.1,1002399.7706334405,1002399.7706334405,0.0,1002399.7706334405,190455.9564203537
361,0.0,Wholesale/Retail Trade,Mazowieckie,0,8805557.056272665,8445413.22,360143.83627266437,356957.56627266435,0.0,356957.56627266435,67821.93759180623
362,0.0,ICT,Pomorskie,0,8803825.386203082,6751041.16,2052784.2262030821,2052784.2262030821,0.0,2052784.2262030821,390029.0029785856
363,0.0,Manufacturing,Lubuskie,0,8803584.773165232,8515752.76,287832.0131652318,258057.5731652318,0.0,258057.5731652318,49030.93890139404
364,0.0,Manufacturing,Mazowieckie,0,8802506.434044199,8388131.47,414374.9640441993,414374.9640441993,0.0,414374.9640441993,78731.24316839788
365,0.0,Finance,Pomorskie,0,8801916.697216328,8964949.09,0.0,0.0,0.0,0.0,0.0
366,0.0,Entertainment,Wielkopolskie,0,8799460.458008574,8320465.24,478995.2180085741,469446.0480085741,0.0,469446.0480085741,89194.74912162908
367,0.0,Transportation and Storage,Łódzkie,0,8799400.943471855,8352812.09,446588.8534718547,446588.8534718547,0.0,446588.8534718547,84851.88215965239
368,0.0,Health,Mazowieckie,0,8799193.142239345,8233549.28,565643.862239345,565643.862239345,0.0,565643.862239345,107472.33382547555
369,0.0,Manufacturing,Mazowieckie,0,8799192.97740767,8935143.9,0.0,0.0,0.0,0.0,0.0
370,0.0,Wholesale/Retail Trade,Pomorskie,0,8799074.58705697,9244062.08,0.0,0.0,0.0,0.0,0.0
371,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8796856.72535747,8508429.65,288427.0753574688,288427.0753574688,0.0,288427.0753574688,54801.144317919076
372,0.0,Not determined,Mazowieckie,0,8796561.779678687,8715524.23,81037.549678687,81037.549678687,0.0,81037.549678687,15397.134438950532
373,0.0,Manufacturing,Pomorskie,0,8796516.687913546,7993651.83,802864.8579135463,679174.9779135463,0.0,679174.9779135463,129043.2458035738
374,0.0,Wholesale/Retail Trade,Mazowieckie,0,8795982.076979043,7577926.75,1218055.326979043,1218055.326979043,0.0,1218055.326979043,231430.51212601818
375,0.0,ICT,Śląskie,0,8794965.487924326,8171747.38,623218.1079243263,623218.1079243263,0.0,623218.1079243263,118411.440505622
376,0.0,Utilities,Śląskie,0,8794587.899764402,8505183.91,289403.9897644017,277910.7297644017,0.0,277910.7297644017,52803.03865523632
377,0.0,Wholesale/Retail Trade,Śląskie,0,8793757.560200661,8542915.17,250842.3902006615,250842.3902006615,0.0,250842.3902006615,47660.054138125684
378,0.0,Real Estate,Śląskie,0,8793447.49121568,5646253.99,3147193.5012156796,3147193.5012156796,0.0,3147193.5012156796,597966.7652309791
379,0.0,Wholesale/Retail Trade,Mazowieckie,0,8793111.110974548,8535760.51,257350.6009745486,257350.6009745486,0.0,257350.6009745486,48896.61418516424
380,0.0,Utilities,Śląskie,0,8792728.103973301,6832265.76,1960462.3439733014,1960462.3439733014,0.0,1960462.3439733014,372487.84535492724
381,0.0,Admin and Support Services,Śląskie,0,8791881.147316305,7955899.77,835981.3773163054,835981.3773163054,0.0,835981.3773163054,158836.46169009802
382,0.0,Utilities,Mazowieckie,0,8791430.55932823,8358582.81,432847.7493282305,432847.7493282305,0.0,432847.7493282305,82241.0723723638
383,0.0,Manufacturing,Mazowieckie,0,8790829.572738532,7870060.41,920769.1627385318,920769.1627385318,0.0,920769.1627385318,174946.14092032105
384,0.0,Manufacturing,Mazowieckie,0,8790344.493722418,8489981.91,300362.5837224182,300362.5837224182,0.0,300362.5837224182,57068.890907259454
385,0.0,Wholesale/Retail Trade,Śląskie,0,8790138.50563834,6960311.43,1829827.0756383408,1819827.0756383408,0.0,1819827.0756383408,345767.14437128475
386,0.0,Wholesale/Retail Trade,Śląskie,0,8789731.237474898,8601518.93,188212.30747489817,188212.30747489817,0.0,188212.30747489817,35760.338420230655
387,0.0,Utilities,Zachodniopomorskie,0,8789726.282222664,7662988.05,1126738.2322226642,1126738.2322226642,0.0,1126738.2322226642,214080.2641223062
388,0.0,Transportation and Storage,Śląskie,0,8789587.658783834,11036172.13,0.0,0.0,0.0,0.0,0.0
389,0.0,Wholesale/Retail Trade,Mazowieckie,0,8789376.921487112,8686749.56,102627.36148711108,102627.36148711108,0.0,102627.36148711108,19499.198682551105
390,0.0,Utilities,Śląskie,0,8787769.194535287,8270797.05,516972.1445352873,516972.1445352873,0.0,516972.1445352873,98224.70746170459
391,0.0,ICT,Śląskie,0,8787537.925393026,6900514.41,1887023.5153930262,1874814.8353930262,0.0,1874814.8353930262,356214.818724675
392,0.0,Education,Wielkopolskie,0,8786641.560441393,8271390.65,515250.91044139303,515250.91044139303,0.0,515250.91044139303,97897.67298386467
393,0.0,ICT,Śląskie,0,8786207.507130736,8228307.62,557899.8871307364,547899.8871307364,0.0,547899.8871307364,104100.97855483991
394,0.0,Hotels and Restaurants,Śląskie,0,8785590.820323974,8968428.36,0.0,0.0,0.0,0.0,0.0
395,0.0,Manufacturing,Mazowieckie,0,8785261.053953806,10818337.96,0.0,0.0,0.0,0.0,0.0
396,0.0,Not determined,Dolnośląskie,0,8784329.415023688,8714646.99,69682.425023688,69682.425023688,0.0,69682.425023688,13239.660754500721
397,0.0,Hotels and Restaurants,Łódzkie,0,8783456.487075873,7400064.61,1383391.8770758724,1383391.8770758724,0.0,1383391.8770758724,262844.45664441574
398,0.0,Professional/Scientific,Lubuskie,0,8783342.073289337,8424866.6,358475.473289337,340675.743289337,0.0,340675.743289337,64728.39122497404
399,0.0,Wholesale/Retail Trade,Mazowieckie,0,8782807.184201384,9100583.47,0.0,0.0,0.0,0.0,0.0
400,0.0,Health,Wielkopolskie,0,8782526.939447636,8520528.93,261998.00944763608,261998.00944763608,0.0,261998.00944763608,49779.62179505086
401,0.0,Transportation and Storage,Dolnośląskie,0,8781596.619170913,8497662.23,283934.389170913,257413.03917091302,0.0,257413.03917091302,48908.47744247347
402,0.0,Wholesale/Retail Trade,Śląskie,0,8779529.300300756,8190071.7,589457.6003007563,589457.6003007563,0.0,589457.6003007563,111996.9440571437
403,0.0,Wholesale/Retail Trade,Śląskie,0,8779153.514987275,8550266.68,228886.8349872753,228886.8349872753,0.0,228886.8349872753,43488.49864758231
404,0.0,Not determined,Dolnośląskie,0,8779089.199728016,6204153.92,2574935.279728016,2574935.279728016,0.0,2574935.279728016,489237.703148323
405,0.0,Manufacturing,Mazowieckie,0,8778861.237521235,8522758.89,256102.3475212343,256102.3475212343,0.0,256102.3475212343,48659.446029034516
406,0.0,Real Estate,Świętokrzyskie,0,8778209.699117152,9677571.79,0.0,0.0,0.0,0.0,0.0
407,0.0,Hotels and Restaurants,Zachodniopomorskie,0,8777928.424165433,7490520.52,1287407.9041654337,1287407.9041654337,0.0,1287407.9041654337,244607.5017914324
408,0.0,Construction,Dolnośląskie,0,8777220.65755615,7890508.76,886711.8975561503,379631.8775561503,0.0,379631.8775561503,72130.05673566856
409,0.0,Wholesale/Retail Trade,Mazowieckie,0,8777024.765412172,7487943.28,1289081.485412172,714208.5354121721,0.0,714208.5354121721,135699.6217283127
410,0.0,Entertainment,Mazowieckie,0,8776608.452110557,1180215.78,7596392.672110557,7596392.672110557,0.0,7596392.672110557,1443314.6077010059
411,0.0,Wholesale/Retail Trade,Mazowieckie,0,8775921.567614127,8044014.82,731906.7476141267,731906.7476141267,0.0,731906.7476141267,139062.28204668406
412,0.0,Real Estate,Śląskie,0,8774027.239587074,24997556.16,0.0,0.0,0.0,0.0,0.0
413,0.0,Real Estate,Śląskie,0,8773504.40381537,7703770.99,1069733.4138153698,1069733.4138153698,0.0,1069733.4138153698,203249.34862492027
414,0.0,Transportation and Storage,Śląskie,0,8772591.823547697,8514019.45,258572.37354769744,257149.08354769743,0.0,257149.08354769743,48858.32587406251
415,0.0,Wholesale/Retail Trade,Zachodniopomorskie,0,8771763.080790805,8778598.17,0.0,0.0,0.0,0.0,0.0
416,0.0,Transportation and Storage,Śląskie,0,8771051.193389647,8485979.55,285071.64338964596,285071.64338964596,0.0,285071.64338964596,54163.61224403273
417,0.0,Admin and Support Services,Mazowieckie,0,8771021.678217808,7848151.470000001,922870.2082178071,922870.2082178071,0.0,922870.2082178071,175345.33956138336
418,0.0,Wholesale/Retail Trade,Śląskie,0,8770556.955913587,8327955.55,442601.4059135867,257089.43591358673,0.0,257089.43591358673,48846.99282358148
419,0.0,Real Estate,Lubuskie,0,8769653.781353375,6207573.68,2562080.1013533752,2562080.1013533752,0.0,2562080.1013533752,486795.2192571413
420,0.0,Education,Śląskie,0,8768797.29536516,8497674.79,271122.5053651612,271122.5053651612,0.0,271122.5053651612,51513.27601938063
421,0.0,Construction,Śląskie,0,8768424.940610921,7872277.0,896147.940610921,896147.940610921,0.0,896147.940610921,170268.108716075
422,0.0,Wholesale/Retail Trade,Zachodniopomorskie,0,8768146.756253108,8507744.71,260402.0462531075,260402.0462531075,0.0,260402.0462531075,49476.38878809042
423,0.0,Utilities,Mazowieckie,0,8767888.506226012,9535608.06,0.0,0.0,0.0,0.0,0.0
424,0.0,Not determined,Mazowieckie,0,8766620.198599331,8386924.79,379695.40859933104,379695.40859933104,0.0,379695.40859933104,72142.1276338729
425,0.0,Manufacturing,Mazowieckie,0,8766414.14870337,7871372.15,895041.9987033699,895041.9987033699,0.0,895041.9987033699,170057.97975364028
426,0.0,Wholesale/Retail Trade,Śląskie,0,8766372.10632422,8510384.48,255987.62632421963,255987.62632421963,0.0,255987.62632421963,48637.64900160173
427,0.0,Wholesale/Retail Trade,Mazowieckie,0,8766330.527534155,8400443.26,365887.2675341554,365887.2675341554,0.0,365887.2675341554,69518.58083148953
428,0.0,Education,Lubuskie,0,8766056.474270204,7990861.83,775194.644270204,775194.644270204,0.0,775194.644270204,147286.98241133877
429,0.0,Manufacturing,Mazowieckie,0,8765980.136600632,7354636.91,1411343.226600632,1411343.226600632,0.0,1411343.226600632,268155.2130541201
430,0.0,Professional/Scientific,Śląskie,0,8765952.805448491,11304227.63,0.0,0.0,0.0,0.0,0.0
431,0.0,Professional/Scientific,Wielkopolskie,0,8765497.684589349,8286958.2,478539.48458934855,478539.48458934855,0.0,478539.48458934855,90922.50207197623
432,0.0,Admin and Support Services,Zachodniopomorskie,0,8765453.468492482,8332165.1,433288.36849248223,433288.36849248223,0.0,433288.36849248223,82324.79001357162
433,0.0,Admin and Support Services,Mazowieckie,0,8764689.144014653,8594719.37,169969.77401465364,169969.77401465364,0.0,169969.77401465364,32294.257062784192
434,0.0,Not determined,Śląskie,0,8764212.47141398,13534524.06,0.0,0.0,0.0,0.0,0.0
435,0.0,Entertainment,Wielkopolskie,0,8763696.115587505,1043525.98,7720170.135587504,7720170.135587504,0.0,7720170.135587504,1466832.3257616258
436,0.0,Wholesale/Retail Trade,Śląskie,0,8763669.56738582,6681585.77,2082083.7973858211,2082083.7973858211,0.0,2082083.7973858211,395595.921503306
437,0.0,Not determined,Mazowieckie,0,8763330.601347785,7725445.58,1037885.0213477854,1032088.9813477853,0.0,1032088.9813477853,196096.90645607922
438,0.0,Real Estate,Mazowieckie,0,8763026.950496158,8453961.7,309065.2504961584,309065.2504961584,0.0,309065.2504961584,58722.39759427009
439,0.0,Wholesale/Retail Trade,Świętokrzyskie,0,8762443.054890778,8236356.18,526086.8748907782,526086.8748907782,0.0,526086.8748907782,99956.50622924787
440,0.0,Not determined,Łódzkie,0,8761803.075307917,1460306.05,7301497.025307917,7254487.085307917,0.0,7254487.085307917,1378352.5462085041
441,0.0,Wholesale/Retail Trade,Mazowieckie,0,8761384.547080666,8158594.99,602789.5570806656,493080.64708066557,0.0,493080.64708066557,93685.32294532646
442,0.0,Transportation and Storage,Śląskie,0,8761251.321879197,8221643.09,539608.2318791971,539608.2318791971,0.0,539608.2318791971,102525.56405704745
443,0.0,Not determined,Wielkopolskie,0,8760791.451807411,7779650.01,981141.4418074116,981141.4418074116,34477.05,946664.3918074116,179866.2344434082
444,0.0,Admin and Support Services,Śląskie,0,8759089.317513624,8482444.49,276644.827513624,256753.28751362397,0.0,256753.28751362397,48783.12462758856
445,0.0,Wholesale/Retail Trade,Śląskie,0,8758334.450253159,8380895.33,377439.12025315873,377439.12025315873,0.0,377439.12025315873,71713.43284810016
446,0.0,ICT,Śląskie,0,8757703.670338169,9834422.94,0.0,0.0,0.0,0.0,0.0
447,0.0,Health,Wielkopolskie,1,3710956.2258729097,3530134.21,180822.0158729097,180822.0158729097,0.0,180822.0158729097,34356.18301585284
448,0.0,Health,Łódzkie,1,3240891.9743058183,3082974.56,157917.41430581827,157917.41430581827,0.0,157917.41430581827,30004.308718105473
449,0.0,Professional/Scientific,Mazowieckie,1,2174935.9049844476,2068958.83,105977.07498444756,105977.07498444756,0.0,105977.07498444756,20135.64424704504
450,0.0,Professional/Scientific,Śląskie,1,1704871.6534173568,1621799.18,83072.47341735684,83072.47341735684,0.0,83072.47341735684,15783.7699492978
