Tax Expenditure,Million Zlotys
tax_expenditure_Small Corporations Tax rate,7
"tax_expenditure_Revenue(s) Tax-Free, Intended For Statutory Purposes or Other Purposes",315
tax_expenditure_Tax-Free Income from (Article 17 (1) (4)),2240
tax_expenditure_Tax Free Income from Non-Agricultural Activities,181
"tax_expenditure_Grants, Subsidies, Surcharges And Other Gratuitous Benefits",1589
tax_expenditure_Totax-Free Income Pursuant to Article 17 Clause 1 point 23 and 24,7
tax_expenditure_Tax-Free Income Pursuant to Article 17(1) point 34,115
tax_expenditure_Tax-Free Income Pursuant to Article 17(1) point 39,402
"tax_expenditure_Income of Housing Cooperatives, Housing Associations-Tax Free",957
tax_expenditure_Subsidies from the State Budget or Local Government-Tax-Free,2895
tax_expenditure_Amounts from Government Agencies or Executive Agencies-Tax-Free,0
tax_expenditure_Income of Agricultural Producer Groups-Tax Free,20
tax_expenditure_Income from Paying Financial Programs from Central Europe-Tax Free,9
"tax_expenditure_Income from Environmental Finances, Received by Project Participant-Free of Tax",638
tax_expenditure_Other Income-Free of Tax Pursuant to Article 17 clause 1,3932
tax_expenditure_Tax-Free Income-Other,225
